,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
98833,0.985896,tcp,http,FIN,10,6,888,268,15.214587,254,252,6491.557129,1817.635986,2,1,109.544,172.002594,5638.01129,295.329063,255,1516578019,3891538419,255,0.209423,0.124794,0.084629,89,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
98842,1.166475,tcp,-,FIN,10,6,1184,268,12.859255,62,252,7310.915039,1536.252319,2,1,129.501222,208.466,7345.566457,358.196406,255,249349179,1526859064,255,0.259453,0.124135,0.135318,118,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
98848,27.230862,sctp,-,CON,250,24,248562,1652,10.02539,254,60,72731.59375,465.35434,0,0,109.360898,395.649969,161.546219,453.78075,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
98849,27.230862,sctp,-,CON,250,24,248562,1652,10.02539,254,60,72731.59375,465.35434,0,0,109.360898,395.649969,161.546219,453.78075,0,0,0,0,0.0,0.0,0.0,994,69,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
98873,0.772994,tcp,-,FIN,12,8,932,726,24.579752,254,252,8848.710938,6582.19873,3,2,70.272179,92.63543,3831.429072,130.288984,255,3863321971,4184994146,255,0.102481,0.05953,0.042951,78,91,0,0,4,1,2,1,1,3,0,0,0,2,3,0,DoS,1
98926,0.414285,tcp,http,FIN,10,8,772,994,41.034553,62,252,13420.71289,16800.0293,2,2,46.031667,49.792285,2276.986585,78.805375,255,511306190,3448653797,255,0.107423,0.037291,0.070132,77,124,1,87,2,1,2,2,1,2,0,0,1,3,2,0,DoS,1
98943,1.134194,tcp,http,FIN,10,10,786,1364,16.751984,62,252,4993.854492,8661.657227,2,2,126.021556,119.356336,6754.624126,208.7415,255,3068957929,3273286509,255,0.172004,0.059299,0.112705,79,136,1,234,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
98945,4e-06,sctp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
98950,9e-06,gre,-,INT,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
98986,57.977638,ospf,-,INT,72,0,19584,0,1.22461,254,0,2664.751465,0.0,0,0,816.5865,0.0,1094.07825,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
99016,0.37714,tcp,http,FIN,34,8,34330,354,108.712949,254,252,706814.5,6575.807617,14,1,11.428485,52.845145,1206.913301,71.96757,255,1914122933,772614733,255,0.052081,0.006054,0.046027,1010,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99035,19.888327,ospf,-,INT,20,0,900,0,0.955334,254,0,343.920349,0.0,0,0,1046.753875,0.0,1227.6275,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
99037,19.888327,ospf,-,INT,20,0,900,0,0.955334,254,0,343.920349,0.0,0,0,1046.753875,0.0,1227.6275,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
99039,0.317155,tcp,-,FIN,22,8,20964,354,91.437939,254,252,504787.875,7819.520508,8,1,11.959571,38.425285,949.287219,54.02366,255,3386720152,2046449846,255,0.068613,0.048175,0.020438,953,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,DoS,1
99051,36.595112,tcp,http,CON,514,3350,22574,4501158,105.560546,62,252,4925.466797,983697.5,2,1674,71.335472,10.890711,3519.362873,1337.642817,255,2015405970,1577326507,255,0.15936,0.070448,0.088912,44,1344,1,2183173,1,3,6,2,2,2,0,0,2,3,1,0,DoS,1
99055,0.657134,tcp,smtp,FIN,22,20,4087,1742,62.392146,62,252,47503.25,20148.09766,8,8,31.292094,33.334738,1595.553461,41.911914,255,546737478,2323219176,255,0.03782,0.020105,0.017715,186,87,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
99063,1.629613,tcp,pop3,FIN,20,20,984,2972,23.932062,62,252,4590.046875,13863.41406,7,8,85.769105,78.250945,4114.951924,92.602875,255,4189967416,3556490459,255,0.147665,0.079577,0.068088,49,149,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
99082,0.888601,tcp,smtp,FIN,22,20,3967,1776,46.139943,62,252,34094.04297,15196.92188,8,8,42.314334,46.315,2005.869916,52.328914,255,2384700110,2606162389,255,0.054005,0.007517,0.046488,180,89,0,0,2,1,1,1,1,1,0,0,0,2,1,0,DoS,1
99098,0.47259,tcp,http,FIN,10,10,916,1068,40.203982,62,252,13965.59375,16284.72852,2,2,52.51,48.709,3336.516057,100.887687,255,3358698922,881658357,255,0.095986,0.024678,0.071308,92,107,1,73,1,1,1,1,1,1,0,0,1,23,1,0,DoS,1
99099,1.182682,tcp,smtp,FIN,22,20,2851,1908,34.666968,62,252,18412.38672,12263.65137,8,8,56.318189,57.680949,3167.001345,97.587055,255,1560799975,654745563,255,0.131563,0.06416,0.067403,130,95,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
99110,0.430465,tcp,http,FIN,12,10,1280,2268,48.784453,254,252,21818.26563,37949.65625,3,3,39.133183,43.363777,2044.138152,63.271133,255,1257519672,2822860856,255,0.077234,0.023831,0.053403,107,227,1,410,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99117,0.199119,tcp,http,FIN,10,12,838,8554,105.464571,62,252,30333.61914,315067.875,2,4,22.124333,15.984908,1135.965149,1471.568962,255,1228546674,3944172338,255,0.062398,0.016782,0.045616,84,713,1,3774,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99120,1.849917,tcp,-,FIN,10,8,1484,354,9.189601,254,252,5777.556152,1340.600708,2,1,202.680333,261.977281,12576.63148,414.199094,255,3340540541,2593534380,255,0.077895,0.016068,0.061827,148,44,0,0,2,1,1,1,1,1,0,0,0,2,2,0,DoS,1
99123,1.863225,tcp,smtp,FIN,192,44,229813,2878,126.125402,254,252,981597.0,12077.9834,93,8,9.805831,42.691836,1199.492138,68.090539,255,792190519,906590133,255,0.042597,0.027475,0.015122,1197,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
99133,0.911485,tcp,smtp,FIN,20,20,2082,1402,42.787319,62,252,17360.67969,11690.8125,7,8,47.972894,45.438156,2289.046326,51.400367,255,1670161008,2750197537,255,0.072771,0.047364,0.025407,104,70,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
99135,1.161468,tcp,http,FIN,10,8,822,1762,14.636649,62,252,5096.998047,10621.04102,2,2,128.951778,160.161859,9348.848652,356.158937,255,468659272,1710494581,255,0.10787,0.040326,0.067544,82,220,1,466,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99158,0.096924,udp,-,CON,8,4,362,178,113.490983,254,60,26164.83008,11060.21191,0,0,13.846286,15.698,20.924734,22.193254,0,0,0,0,0.0,0.0,0.0,45,45,0,0,2,0,1,1,1,1,0,0,0,1,1,0,DoS,1
99169,0.461702,tcp,http,FIN,10,8,830,876,36.820288,62,252,12943.41406,13289.95801,2,2,51.234556,56.239145,2689.620618,65.940086,255,3575199891,2131359332,255,0.114568,0.068023,0.046545,83,110,1,14,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99182,0.498971,tcp,-,FIN,10,6,586,268,30.061868,254,252,8465.421875,3591.391113,2,1,50.369111,94.497,3105.291612,149.402062,255,3310095224,1089650837,255,0.083896,0.026483,0.057413,59,45,0,0,1,1,30,1,1,1,0,0,0,1,1,0,DoS,1
99190,3.19554,tcp,-,FIN,256,42,330633,1816,92.942039,62,252,824504.1875,4438.686523,125,1,12.322228,75.97032,1481.279171,83.971461,255,2094282606,577497591,255,0.184036,0.08075,0.103286,1292,43,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99199,6e-06,sctp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
99208,2.015395,tcp,pop3,FIN,22,20,1042,2686,20.343407,62,252,3949.598145,10130.02441,7,8,95.97119,102.045523,4804.771097,143.856375,255,539069320,524307943,255,0.183284,0.076037,0.107247,47,134,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
99216,3.229048,tcp,-,FIN,248,42,330293,1816,89.500063,62,252,815006.75,4392.625977,121,1,13.001765,78.164703,1458.720473,89.048844,255,2907392558,1850869684,255,0.21644,0.102454,0.113986,1332,43,1,0,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99240,3.484914,tcp,-,FIN,252,42,330468,1816,84.076679,62,252,755615.75,4070.114746,123,1,13.766777,81.728242,1632.123148,106.927406,255,3787860098,2157554384,255,0.234574,0.134046,0.100528,1311,43,1,0,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99252,1e-06,ggp,-,INT,2,0,180,0,1000000.003,254,0,720000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,4,3,0,DoS,1
99264,4e-06,ipnip,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,4,2,3,4,3,3,0,0,0,4,3,0,DoS,1
99278,0.36256,tcp,http,FIN,10,8,904,1216,46.88879,62,252,17961.16406,23477.49219,2,2,40.284444,37.76743,1983.303611,51.843129,255,775202578,720288379,255,0.085762,0.056916,0.028846,90,152,1,210,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
99279,13.914257,tcp,http,FIN,610,108,824715,4654,51.52988,254,252,473393.0,2651.09375,302,1,22.847522,128.887477,4425.710134,313.997594,255,484800992,3046328940,255,0.251911,0.123288,0.128623,1352,43,1,0,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1
99280,1.008568,st2,-,INT,4,0,360,0,2.974514,254,0,2141.650146,0.0,0,0,336.189344,0.0,475.433625,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
99294,1.519138,cbt,-,INT,4,0,360,0,1.974804,254,0,1421.859009,0.0,0,0,506.379344,0.0,716.122875,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
99300,2.4e-05,argus,-,INT,2,0,180,0,41666.66519,254,0,29999998.0,0.0,0,0,0.024,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
99301,2.4e-05,argus,-,INT,2,0,180,0,41666.66519,254,0,29999998.0,0.0,0,0,0.024,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
99302,4e-06,bbn-rcc,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
99304,3.467566,tcp,http,FIN,162,30,208211,1300,55.081864,254,252,477397.6875,2900.016846,78,1,21.354487,115.841586,2748.136376,211.198047,255,2954187945,3103134718,255,0.196394,0.108153,0.088241,1285,43,1,0,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1
99314,4e-06,emcon,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,DoS,1
99320,4e-06,igp,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
99327,4e-06,nvp,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,DoS,1
99343,8e-06,chaos,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
99346,8e-06,chaos,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,DoS,1
99352,1.317599,mux,-,INT,4,0,400,0,2.276869,254,0,1821.494873,0.0,0,0,439.199656,0.0,621.105125,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,DoS,1
99358,1e-05,dcn,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,DoS,1
99363,2e-06,prm,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
99371,9e-06,xns-idp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
99380,3e-06,trunk-2,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,6,0,0,0,2,4,0,DoS,1
99382,3e-06,trunk-2,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,1,1,6,0,0,0,2,4,0,DoS,1
99396,1e-06,leaf-2,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,DoS,1
99402,2.196851,tcp,-,FIN,10,6,1638,268,6.827955,254,252,5371.324707,815.713013,2,1,240.051111,430.036406,19276.61586,806.408812,255,1396139416,1759492342,255,0.113804,0.04666,0.067144,164,45,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
99408,6e-06,irtp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
99409,4e-06,rdp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
99411,4e-06,rdp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,DoS,1
99420,1e-05,iso-tp4,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
99422,1e-05,iso-tp4,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
99426,1e-06,netblt,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
99433,5e-06,merit-inp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99443,9e-06,sep,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99448,4e-06,idpr,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
99457,2e-06,xtp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99460,2e-06,xtp,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99465,13.753861,ospf,-,INT,20,0,1280,0,1.38143,254,0,707.292297,0.0,0,0,723.887438,0.0,830.381062,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,2,1,1,1,0,0,0,2,1,0,DoS,1
99467,8e-06,ddp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,2,4,0,DoS,1
99470,1e-05,idpr-cmtp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,2,4,0,DoS,1
99472,1e-05,idpr-cmtp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,2,4,0,DoS,1
99475,1e-05,idpr-cmtp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,5,0,0,0,2,4,0,DoS,1
99487,9e-06,gre,-,INT,2,0,156,0,111111.1072,254,0,69333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
99492,1e-05,ipv6,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
99502,1e-06,ipv6-route,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99503,1e-06,ipv6-route,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99506,1e-06,ipv6-route,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,DoS,1
99515,4e-06,idrp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
99517,4e-06,idrp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
99519,4e-06,idrp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
99530,5e-06,gre,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
99536,8e-06,mhrp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,DoS,1
99557,1e-05,i-nlsp,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1
99562,57.977638,ospf,-,INT,72,0,19584,0,1.22461,254,0,2664.751465,0.0,0,0,816.5865,0.0,1094.07825,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
99568,1e-05,swipe,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1
99570,1e-05,swipe,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,DoS,1
99578,4e-06,mobile,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
99582,3e-06,skip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
99583,3e-06,skip,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
99589,3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
99591,3e-06,tlsp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,DoS,1
99596,9e-06,ipv6-opts,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,DoS,1
99611,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,DoS,1
99613,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,DoS,1
99615,0.562426,tcp,-,FIN,12,10,816,562,37.338247,254,252,10639.62207,7197.391602,3,3,51.049638,57.092891,2927.837094,78.306953,255,2055319470,1055934287,255,0.066727,0.04858,0.018147,68,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
99628,5e-06,kryptolan,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,1,1,5,0,0,0,1,5,0,DoS,1
99638,0.294632,tcp,dns,FIN,10,12,502,7912,71.275357,62,252,12272.9375,196937.2031,2,4,32.736889,24.991,1593.885067,1850.089829,255,2166934349,2942178074,255,0.065993,0.01112,0.054873,50,659,0,0,24,1,1,17,1,1,0,0,0,17,1,0,DoS,1
99642,9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
99651,1e-06,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
99662,9e-06,pvp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
99668,1e-05,wsn,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
99670,8e-06,br-sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
99673,6e-06,sun-nd,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
99674,6e-06,sun-nd,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,DoS,1
99675,0.372357,tcp,http,FIN,10,6,1650,268,40.28392,62,252,31904.86523,4812.585449,2,1,38.851111,57.646199,2219.354522,91.486172,255,685710671,3809168234,255,0.15839,0.084121,0.074269,165,45,1,0,1,1,1,1,1,1,0,0,1,23,1,0,DoS,1
