,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
121459,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121463,0.43326,tcp,http,FIN,10,6,992,268,34.621244,254,252,16488.94531,4136.084473,2,1,48.028444,75.099398,2491.297488,110.53807,255,2132039542,3652632843,255,0.114174,0.057758,0.056416,99,45,1,0,1,1,16,1,1,1,0,0,1,1,2,0,Reconnaissance,1
121464,1.8e-05,trunk-2,-,INT,2,0,200,0,55555.55359,254,0,44444444.0,0.0,0,0,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,3,4,0,Reconnaissance,1
121529,1.060166,tcp,http,FIN,10,8,840,354,16.035225,254,252,5704.76709,2339.256348,2,1,111.747889,135.798281,6300.97436,190.542922,255,655793653,1517168612,255,0.172415,0.109569,0.062846,84,44,1,0,1,1,1,1,1,1,0,0,1,1,3,0,Reconnaissance,1
121533,1.033519,tcp,-,FIN,10,8,564,354,16.448657,254,252,3932.196533,2399.568848,2,1,111.522111,136.530141,7262.326724,180.243703,255,2042013456,283560704,255,0.15854,0.077803,0.080737,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121543,2.381066,tcp,-,FIN,10,8,564,354,7.139659,254,252,1706.798462,1041.550293,2,1,257.375778,330.833719,18673.01346,496.508562,255,1563713546,1523001326,255,0.114904,0.065225,0.049679,56,44,0,0,2,1,1,2,1,1,0,0,0,2,2,0,Reconnaissance,1
121544,2.120286,tcp,-,FIN,10,8,564,354,8.017786,254,252,1916.722534,1169.653564,2,1,235.587333,286.388281,13977.43439,424.927844,255,3483422031,1172471227,255,0.201356,0.114892,0.086464,56,44,0,0,3,1,2,1,1,1,0,0,0,2,1,0,Reconnaissance,1
121548,2.158339,tcp,-,FIN,10,8,564,354,7.876427,254,252,1882.929443,1149.031738,2,1,239.803444,294.135281,15084.53163,424.031063,255,391322422,308381883,255,0.137307,0.099384,0.037923,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
121558,1.809357,tcp,http,FIN,10,8,988,354,9.395603,254,252,3935.099609,1370.652588,2,1,201.039667,245.519859,12856.13,526.604,255,3527943941,1725991695,255,0.199791,0.090138,0.109653,99,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
121566,2.389732,tcp,http,FIN,10,8,890,354,7.113769,254,252,2681.472412,1037.773315,2,1,256.305778,331.024156,15875.22049,499.399437,255,1032994668,565518411,255,0.162146,0.07256,0.089586,89,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
121580,0.429087,tcp,http,FIN,10,6,826,268,34.957945,254,252,13871.3125,4176.309082,2,1,45.519889,74.308,2662.040055,131.169266,255,3325831740,1607253356,255,0.080188,0.057541,0.022647,83,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
121597,1.605633,tcp,-,FIN,10,8,564,354,10.587724,254,252,2531.088867,1544.562134,2,1,175.753,217.517859,12379.064,314.929312,255,2351657361,155071309,255,0.188783,0.082999,0.105784,56,44,0,0,5,1,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
121614,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
121620,0.673785,tcp,http,FIN,10,6,988,268,22.262295,254,252,10567.16992,2659.602295,2,1,68.164333,120.239203,3332.748379,158.138094,255,3738916532,3884250493,255,0.185791,0.072584,0.113207,99,45,1,0,1,1,3,1,1,1,0,0,1,2,1,0,Reconnaissance,1
121639,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,19,1,0,Reconnaissance,1
121642,0.549489,tcp,http,FIN,10,6,926,268,27.298089,254,252,12142.18945,3261.21167,2,1,61.054333,98.007797,2952.831963,154.912563,255,3748135899,3078245416,255,0.146433,0.058433,0.088,93,45,1,0,1,1,2,1,1,1,0,0,1,6,1,0,Reconnaissance,1
121655,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,14,1,0,Reconnaissance,1
121682,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121728,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121749,1.624455,tcp,-,FIN,10,8,564,354,10.465048,254,252,2501.762207,1526.665894,2,1,173.908333,220.154859,10467.23452,329.291,255,1802397288,1527478857,255,0.167382,0.083369,0.084013,56,44,0,0,5,1,1,1,1,3,0,0,0,2,4,0,Reconnaissance,1
121788,1.027263,tcp,-,FIN,10,8,564,354,16.548829,254,252,3956.143555,2414.182129,2,1,103.143444,136.526141,7739.611422,164.481562,255,3879317804,3372431008,255,0.131907,0.071575,0.060332,56,44,0,0,2,1,1,2,1,1,0,0,0,2,1,0,Reconnaissance,1
121801,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121828,3.916448,tcp,-,FIN,10,8,564,354,4.340668,254,252,1037.674927,633.226807,2,1,435.160889,547.118313,31776.62201,1120.713625,255,539764975,2523674024,255,0.173908,0.085886,0.088022,56,44,0,0,5,1,2,1,1,1,0,0,0,1,2,0,Reconnaissance,1
121848,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,10,2,1,1,1,2,0,0,0,4,1,0,Reconnaissance,1
121860,1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
121864,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,5,5,0,Reconnaissance,1
121886,0.529567,tcp,http,FIN,10,6,954,268,28.325028,254,252,12976.63965,3383.896729,2,1,56.757444,74.332797,3269.44177,114.998727,255,3223310416,4055230877,255,0.214778,0.157895,0.056883,95,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,Reconnaissance,1
121909,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
121910,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,29,1,0,Reconnaissance,1
121916,0.711456,tcp,http,FIN,10,6,808,268,21.083524,254,252,8186.029785,2518.77832,2,1,76.333556,126.988203,4192.263907,211.694781,255,3065898905,742229351,255,0.163825,0.076507,0.087318,81,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
121951,1.214319,tcp,-,FIN,10,8,564,354,13.999616,254,252,3346.731934,2042.296997,2,1,151.775998,160.567141,10358.43949,226.844078,255,2629815997,2907599118,255,0.211132,0.090348,0.120784,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
121956,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,3,3,0,Reconnaissance,1
122075,0.313492,tcp,http,FIN,10,6,792,268,47.848111,254,252,18195.04102,5716.254395,2,1,32.525111,51.407801,1710.347493,74.79918,255,1291667027,4023106778,255,0.100842,0.056445,0.044397,79,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Reconnaissance,1
122088,0.853492,tcp,-,FIN,10,8,564,354,19.918171,254,252,4761.614746,2905.709717,2,1,92.49,116.432141,6332.967224,149.500672,255,537013922,4285951942,255,0.096185,0.038465,0.05772,56,44,0,0,5,1,1,1,1,1,0,0,0,2,2,0,Reconnaissance,1
122099,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122102,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,2,1,1,1,0,0,0,2,4,0,Reconnaissance,1
122139,1e-06,xnet,-,INT,2,0,180,0,1000000.003,254,0,720000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,2,2,2,10,0,0,0,2,10,0,Reconnaissance,1
122160,0.288352,tcp,http,FIN,10,6,840,268,52.019751,254,252,20974.36328,6214.626465,2,1,29.32,46.923398,1514.264214,71.247422,255,1340095879,1654581868,255,0.078444,0.053732,0.024712,84,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
122188,0.507055,tcp,http,FIN,10,6,828,268,29.582591,254,252,11769.92676,3534.133545,2,1,52.200889,89.037602,2942.607318,137.951922,255,192468365,3884231343,255,0.102061,0.061862,0.040199,83,45,1,0,1,1,1,1,1,1,0,0,1,19,1,0,Reconnaissance,1
122207,9e-06,sprite-rpc,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Reconnaissance,1
122223,5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,3,1,1,1,0,0,0,1,3,0,Reconnaissance,1
122244,6e-06,udp,-,INT,2,0,168,0,166666.6608,254,0,112000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122253,1.319635,tcp,http,FIN,10,8,916,354,12.88235,254,252,5001.382812,1879.307495,2,1,120.177,205.778,6837.452351,274.063469,255,696514762,240485048,255,0.234785,0.084966,0.149819,92,44,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Reconnaissance,1
122258,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,17,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122265,1.265972,tcp,-,FIN,10,8,564,354,13.428417,254,252,3210.181641,1958.968994,2,1,140.556556,173.523859,10400.20603,267.907688,255,1933417528,3516256320,255,0.149341,0.051303,0.098038,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122274,58.062927,ospf,-,REQ,52,0,5616,0,0.878357,254,0,758.900757,0.0,0,0,1170.50325,0.0,1428.380625,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122276,0.874184,tcp,-,FIN,10,8,564,354,19.446707,254,252,4648.906738,2836.931396,2,1,94.966,114.177711,6612.439546,165.283531,255,2516312716,3928888741,255,0.157673,0.074931,0.082742,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122285,1.142094,tcp,-,FIN,10,8,564,354,14.884939,254,252,3558.375977,2171.449951,2,1,123.821333,154.916,8094.529469,218.550016,255,4039462177,2235170451,255,0.17357,0.057681,0.115889,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122290,4e-06,ax.25,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Reconnaissance,1
122362,1.2e-05,udp,-,INT,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122371,0.805969,tcp,-,FIN,10,8,564,354,21.092623,254,252,5042.377441,3077.041504,2,1,86.172222,109.99557,6278.948173,155.931938,255,2116941474,4061266921,255,0.095734,0.035995,0.059739,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122377,9e-06,ipip,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Reconnaissance,1
122391,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,1,1,1,1,0,0,0,5,1,0,Reconnaissance,1
122403,0.988276,tcp,-,FIN,10,8,564,354,17.201672,254,252,4112.211426,2509.42041,2,1,101.111556,130.234,6211.510513,170.782453,255,3352894841,1234634793,255,0.157398,0.076629,0.080769,56,44,0,0,1,1,2,1,1,1,0,0,0,1,3,0,Reconnaissance,1
122455,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122461,1.161182,tcp,-,FIN,10,8,564,354,14.640254,254,252,3499.881836,2135.754639,2,1,124.076444,152.133719,7462.530182,226.619047,255,3736236736,4062788801,255,0.18693,0.096241,0.090689,56,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122498,0.204914,tcp,http,FIN,10,6,854,268,73.201439,254,252,30022.34961,8745.131836,2,1,20.809,39.095398,1096.128151,63.813559,255,772854556,3370624681,255,0.057118,0.009434,0.047684,85,45,1,0,1,1,1,1,1,1,0,0,1,1,2,0,Reconnaissance,1
122560,2e-05,udp,-,INT,2,0,168,0,50000.00126,254,0,33600000.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122590,0.78451,tcp,-,FIN,10,8,564,354,21.669577,254,252,5180.303711,3161.20874,2,1,87.050333,104.943,5958.720619,138.163437,255,3560613973,4157088214,255,0.088893,0.049901,0.038992,56,44,0,0,10,1,4,1,1,9,0,0,0,4,9,0,Reconnaissance,1
122606,1e-06,udp,-,INT,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
122636,2e-06,udp,-,INT,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122644,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122649,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,3,5,0,Reconnaissance,1
122670,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122676,0.464102,tcp,http,FIN,10,6,822,268,32.320481,254,252,12755.81641,3861.220215,2,1,47.705556,76.472398,2355.447173,97.413016,255,1208043085,1596048044,255,0.156714,0.081736,0.074978,82,45,1,0,1,1,2,1,1,5,0,0,1,2,1,0,Reconnaissance,1
122684,3e-06,ipv6-route,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,4,7,0,Reconnaissance,1
122689,0.984401,tcp,http,FIN,10,8,840,354,17.269385,254,252,6143.837891,2519.298584,2,1,106.017222,130.844859,6516.982393,190.457469,255,3799477212,3801038866,255,0.151414,0.068481,0.082933,84,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
122712,1.067873,tcp,-,FIN,10,8,564,354,15.919496,254,252,3805.696045,2322.373535,2,1,118.551,140.784859,7279.698451,205.896281,255,2088894126,3705343277,255,0.172202,0.082372,0.08983,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
122713,1.196048,tcp,-,FIN,10,8,564,354,14.213476,254,252,3397.856934,2073.495361,2,1,127.320444,161.743422,7980.042468,225.079781,255,3802564644,2808942879,255,0.152607,0.063835,0.088772,56,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122739,1.4e-05,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,3,3,3,4,0,0,0,3,4,0,Reconnaissance,1
122753,7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,26,0,0,0,1,1,0,Reconnaissance,1
122760,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
122780,5e-06,idrp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Reconnaissance,1
122806,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,7,5,0,Reconnaissance,1
122823,1.692036,tcp,-,FIN,10,8,564,354,10.047067,254,252,2401.840088,1465.689819,2,1,185.812667,228.802859,11231.11723,412.513969,255,1973206495,2601115394,255,0.135014,0.090415,0.044599,56,44,0,0,2,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
122881,3e-06,udp,snmp,INT,2,0,138,0,333333.3215,254,0,184000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,69,0,0,0,1,2,2,1,1,2,0,0,0,3,1,0,Reconnaissance,1
122890,1.088898,tcp,-,FIN,10,8,564,354,15.612115,254,252,3732.213867,2277.531982,2,1,120.985333,140.754719,8036.523888,192.074422,255,1962969361,813431571,255,0.176029,0.103614,0.072415,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
122896,9e-06,i-nlsp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Reconnaissance,1
122904,1.583344,tcp,-,FIN,10,8,564,354,10.73677,254,252,2566.719482,1566.305298,2,1,167.853889,210.619422,10572.21003,304.740937,255,660888289,2718078309,255,0.217305,0.108999,0.108306,56,44,0,0,3,1,1,1,1,2,0,0,0,1,5,0,Reconnaissance,1
122928,0.491196,tcp,http,FIN,10,6,932,268,30.537708,254,252,13664.60645,3648.238037,2,1,51.828,88.703,3567.846062,160.032406,255,2943455909,2126876231,255,0.100204,0.047672,0.052532,93,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
122931,3.25424,ospf,-,REQ,8,0,864,0,2.15104,254,0,1858.498413,0.0,0,0,568.887625,0.0,660.465812,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,6,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
122973,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,2,1,1,0,0,0,3,1,0,Reconnaissance,1
123002,0.825171,tcp,-,FIN,10,8,564,354,20.601791,254,252,4925.040039,3005.437744,2,1,91.571778,110.69543,6448.873357,153.861109,255,1262650550,902765599,255,0.069338,0.050291,0.019047,56,44,0,0,2,1,3,2,2,2,0,0,0,2,6,0,Reconnaissance,1
123015,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123018,6e-06,a/n,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,8,0,0,0,4,7,0,Reconnaissance,1
123042,0.36347,tcp,http,FIN,10,6,1282,268,41.268882,254,252,25399.62109,4930.255859,2,1,40.278556,58.863398,1990.213546,81.323703,255,1943174958,3444077467,255,0.111802,0.069152,0.04265,128,45,1,0,1,1,1,1,1,1,0,0,1,4,1,0,Reconnaissance,1
123059,1.01805,tcp,-,FIN,10,8,564,354,16.698591,254,252,3991.945557,2436.029785,2,1,106.426778,134.343719,6514.30017,198.265203,255,1997095042,1437295755,255,0.172608,0.077638,0.09497,56,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
123061,0.299993,tcp,http,FIN,10,6,890,268,50.001165,254,252,21360.49805,5973.472656,2,1,33.332556,48.834398,1600.1854,78.200102,255,2439901345,3014095697,255,0.075405,0.043559,0.031846,89,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
123086,2.3e-05,udp,-,INT,2,0,168,0,43478.25991,254,0,29217390.0,0.0,0,0,0.023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123131,0.664808,tcp,-,FIN,10,8,564,354,25.571294,254,252,6113.043457,3730.400391,2,1,73.063222,92.41857,5622.819331,139.533938,255,3914385224,4090870570,255,0.067236,0.017869,0.049367,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123137,1.124285,tcp,-,FIN,10,8,564,354,15.120721,254,252,3614.741943,2205.846436,2,1,121.418556,153.658859,7438.886896,233.878703,255,140207633,3489783897,255,0.112428,0.04867,0.063758,56,44,0,0,4,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
123141,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123197,2.601679,tcp,-,FIN,10,8,564,354,6.534242,254,252,1562.068115,953.23053,2,1,289.075444,351.676281,17860.22984,534.061625,255,3742855288,2125721921,255,0.303185,0.139259,0.163926,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123215,0.671595,tcp,http,FIN,10,6,920,268,22.33489,254,252,9863.087891,2668.274902,2,1,65.429667,119.611398,3542.501514,168.447688,255,951019737,1300820936,255,0.157014,0.073521,0.083493,92,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
123219,1.253869,tcp,-,FIN,10,8,564,354,13.558035,254,252,3241.167725,1977.87793,2,1,139.318778,165.385422,9900.859941,247.125359,255,1613923924,738884760,255,0.146705,0.064958,0.081747,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123221,1.313482,tcp,-,FIN,10,8,564,354,12.942697,254,252,3094.065918,1888.111084,2,1,142.469444,175.431719,8041.650451,288.507906,255,3467010825,2260779411,255,0.225351,0.085453,0.139898,56,44,0,0,1,1,18,1,1,1,0,0,0,2,1,0,Reconnaissance,1
123251,0.633927,tcp,-,FIN,10,8,564,354,26.816968,254,252,6410.833008,3912.122559,2,1,69.920444,89.210289,5451.908848,140.028875,255,1819975856,2065649490,255,0.05721,0.009446,0.047764,56,44,0,0,1,1,1,1,1,1,0,0,0,19,1,0,Reconnaissance,1
123253,1.386454,tcp,-,FIN,10,8,564,354,12.261496,254,252,2931.21875,1788.73584,2,1,154.050444,189.898578,9180.653261,291.475094,255,122602774,1498506379,255,0.101506,0.056438,0.045068,56,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
123261,0.97789,tcp,-,FIN,10,8,564,354,17.384368,254,252,4155.886719,2536.07251,2,1,108.553444,121.442141,6434.435612,188.753953,255,3608773267,927296811,255,0.203971,0.12778,0.076191,56,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Reconnaissance,1
123285,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,6,0,Reconnaissance,1
123290,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
